Combination,Province,Technology,Parameter,Low,High,Swing,Base_LCOE
ON_Solar,ON,Solar,FixedOM,64.52446327110454,73.37149523457487,8.847031963470329,68.9479792528397
ON_Solar,ON,Solar,DiscountRate,63.24925232401582,74.97124668399955,11.721994359983732,68.9479792528397
ON_Solar,ON,Solar,ProjectLife,77.53404670490426,63.36616418460126,14.167882520302996,68.9479792528397
ON_Solar,ON,Solar,CapEx,60.817540355781325,77.07841814989807,16.260877794116745,68.9479792528397
ON_Solar,ON,Solar,CapacityFactor,87.09218431937647,57.06039662303977,30.0317876963367,68.9479792528397
ON_Wind,ON,Wind,DiscountRate,44.38489448911591,51.79562668643198,7.410732197316072,47.99261599450047
ON_Wind,ON,Wind,FixedOM,44.11734562680039,51.867886362200544,7.7505407354001505,47.99261599450047
ON_Wind,ON,Wind,ProjectLife,53.236335195691844,44.6052934450247,8.631041750667144,47.99261599450047
ON_Wind,ON,Wind,CapEx,42.73135877917543,53.2538732098255,10.52251443065007,47.99261599450047
ON_Wind,ON,Wind,CapacityFactor,55.26422447851569,42.41207925095391,12.852145227561785,47.99261599450047
ON_NaturalGas,ON,Natural Gas,DiscountRate,174.5403158508284,195.91524114716444,21.374925296336045,184.95215598146865
ON_NaturalGas,ON,Natural Gas,ProjectLife,199.85156523085723,175.35582675269308,24.495738478164157,184.95215598146865
ON_NaturalGas,ON,Natural Gas,FixedOM,171.82430210019012,198.0800098627472,26.25570776255708,184.95215598146865
ON_NaturalGas,ON,Natural Gas,FuelCost,170.55215598146864,199.35215598146866,28.80000000000001,184.95215598146865
ON_NaturalGas,ON,Natural Gas,CapEx,169.62325952488766,200.28105243804967,30.657792913162012,184.95215598146865
ON_NaturalGas,ON,Natural Gas,CapacityFactor,289.20369596823207,142.02505128103672,147.17864468719534,184.95215598146865
AB_Solar,AB,Solar,DiscountRate,58.08488604499484,68.04974788646318,9.964861841468341,62.92937110223419
AB_Solar,AB,Solar,FixedOM,57.87392426596544,67.98481793850294,10.1108936725375,62.92937110223419
AB_Solar,AB,Solar,ProjectLife,70.22838296777735,58.18427276218522,12.044110205592126,62.92937110223419
AB_Solar,AB,Solar,CapEx,56.01768885503344,69.84105334943494,13.823364494401503,62.92937110223419
AB_Solar,AB,Solar,CapacityFactor,82.59479957168239,50.82756896718915,31.767230604493236,62.92937110223419
AB_Wind,AB,Wind,DiscountRate,32.845180025372144,37.45602410084188,4.6108440754697355,35.08984909262999
AB_Wind,AB,Wind,ProjectLife,38.35241087039827,32.98230888025909,5.370101990139183,35.08984909262999
AB_Wind,AB,Wind,CapEx,31.816375431067964,38.363322754192026,6.546947323124062,35.08984909262999
AB_Wind,AB,Wind,FixedOM,31.10984168796505,39.06985649729493,7.960014809329877,35.08984909262999
AB_Wind,AB,Wind,CapacityFactor,40.57263801335342,30.912486105412135,9.660151907941284,35.08984909262999
AB_NaturalGas,AB,Natural Gas,DiscountRate,68.84024279485435,73.56623346219789,4.725990667343538,71.1422980584446
AB_NaturalGas,AB,Natural Gas,ProjectLife,74.43655373818783,69.02055205244928,5.41600168573855,71.1422980584446
AB_NaturalGas,AB,Natural Gas,FixedOM,68.278039029802,74.00655708708719,5.728518057285186,71.1422980584446
AB_NaturalGas,AB,Natural Gas,CapacityFactor,74.35652786428906,68.46377322024088,5.892754644048182,71.1422980584446
AB_NaturalGas,AB,Natural Gas,CapEx,67.7530828639992,74.53151325289,6.778430388890797,71.1422980584446
AB_NaturalGas,AB,Natural Gas,FuelCost,56.742298058444604,85.5422980584446,28.799999999999997,71.1422980584446
NS_Solar,NS,Solar,FixedOM,110.61336560760779,125.77970611641406,15.166340508806272,118.19653586201092
NS_Solar,NS,Solar,DiscountRate,108.42728969831283,128.52213717257067,20.094847474257833,118.19653586201092
NS_Solar,NS,Solar,ProjectLife,132.9155086369787,108.62771003074502,24.28779860623368,118.19653586201092
NS_Solar,NS,Solar,CapEx,104.25864060991084,132.13443111411098,27.87579050420014,118.19653586201092
NS_Solar,NS,Solar,CapacityFactor,183.86127800757254,87.09218431937647,96.76909368819607,118.19653586201092
NS_Wind,NS,Wind,DiscountRate,44.38489448911591,51.79562668643198,7.410732197316072,47.99261599450047
NS_Wind,NS,Wind,FixedOM,44.11734562680039,51.867886362200544,7.7505407354001505,47.99261599450047
NS_Wind,NS,Wind,ProjectLife,53.236335195691844,44.6052934450247,8.631041750667144,47.99261599450047
NS_Wind,NS,Wind,CapEx,42.73135877917543,53.2538732098255,10.52251443065007,47.99261599450047
NS_Wind,NS,Wind,CapacityFactor,55.26422447851569,42.41207925095391,12.852145227561785,47.99261599450047
NS_NaturalGas,NS,Natural Gas,DiscountRate,75.14408422688757,80.84406430591052,5.69998007902295,77.92057492839164
NS_NaturalGas,NS,Natural Gas,ProjectLife,81.89375072822861,75.36155380071816,6.532196927510455,77.92057492839164
NS_NaturalGas,NS,Natural Gas,FixedOM,74.41981389338403,81.42133596339926,7.001522070015227,77.92057492839164
NS_NaturalGas,NS,Natural Gas,CapEx,73.8328692066367,82.00828065014659,8.175411443509887,77.92057492839164
NS_NaturalGas,NS,Natural Gas,CapacityFactor,82.7856467944406,74.02851743555249,8.757129358888108,77.92057492839164
NS_NaturalGas,NS,Natural Gas,FuelCost,63.52057492839164,92.32057492839164,28.799999999999997,77.92057492839164
BC_Solar,BC,Solar,FixedOM,96.7866949066568,110.0572428518623,13.270547945205493,103.42196887925955
BC_Solar,BC,Solar,DiscountRate,94.87387848602373,112.45687002599932,17.582991539975595,103.42196887925955
BC_Solar,BC,Solar,ProjectLife,116.30107005735637,95.0492462769019,21.251823780454473,103.42196887925955
BC_Solar,BC,Solar,CapEx,91.22631053367199,115.6176272248471,24.391316691175106,103.42196887925955
BC_Solar,BC,Solar,CapacityFactor,150.43195473346847,78.79769057467395,71.63426415879452,103.42196887925955
BC_Wind,BC,Wind,DiscountRate,60.236642520943015,70.29406478872912,10.057422267786102,65.13283599253634
BC_Wind,BC,Wind,FixedOM,59.87354049351482,70.39213149155788,10.51859099804306,65.13283599253634
BC_Wind,BC,Wind,ProjectLife,72.24931205129607,60.535755389676375,11.713556661619698,65.13283599253634
BC_Wind,BC,Wind,CapEx,57.99255834316665,72.27311364190604,14.280555298739387,65.13283599253634
BC_Wind,BC,Wind,CapacityFactor,79.29214816482684,55.26422447851569,24.027923686311148,65.13283599253634
BC_NaturalGas,BC,Natural Gas,DiscountRate,147.4322526806627,164.53219291773155,17.099940237068836,155.76172478517492
BC_NaturalGas,BC,Natural Gas,ProjectLife,167.6812521846858,148.08466140215447,19.596590782531337,155.76172478517492
BC_NaturalGas,BC,Natural Gas,FixedOM,145.25944168015212,166.26400789019777,21.004566210045652,155.76172478517492
BC_NaturalGas,BC,Natural Gas,CapEx,143.49860761991013,168.02484195043976,24.526234330529633,155.76172478517492
BC_NaturalGas,BC,Natural Gas,FuelCost,141.36172478517494,170.16172478517493,28.799999999999983,155.76172478517492
BC_NaturalGas,BC,Natural Gas,CapacityFactor,214.14258717776244,126.5712935888812,87.57129358888123,155.76172478517492
SK_Solar,SK,Solar,FixedOM,61.94348474026037,70.43663542519188,8.493150684931514,66.19006008272612
SK_Solar,SK,Solar,DiscountRate,60.719282231055196,71.97239681663957,11.253114585584377,66.19006008272612
SK_Solar,SK,Solar,ProjectLife,74.43268483670809,60.83151761721722,13.601167219490868,66.19006008272612
SK_Solar,SK,Solar,CapEx,58.384838741550084,73.99528142390216,15.610442682352073,66.19006008272612
SK_Solar,SK,Solar,CapacityFactor,82.73757510340765,55.15838340227177,27.579191701135883,66.19006008272612
SK_Wind,SK,Wind,DiscountRate,45.584486232065,53.195508488767985,7.611022256702988,49.28971372408157
SK_Wind,SK,Wind,FixedOM,45.309706319416634,53.26972112874651,7.960014809329877,49.28971372408157
SK_Wind,SK,Wind,ProjectLife,54.675155065845686,45.81084191651186,8.864313149333825,49.28971372408157
SK_Wind,SK,Wind,CapEx,43.8862603678018,54.693167080361334,10.806906712559531,49.28971372408157
SK_Wind,SK,Wind,CapacityFactor,56.9912314934693,43.4218906616909,13.569340831778398,49.28971372408157
SK_NaturalGas,SK,Natural Gas,DiscountRate,71.52967580419883,76.65965787531947,5.1299820711206365,74.02851743555249
SK_NaturalGas,SK,Natural Gas,ProjectLife,77.60437565540575,71.72539842064634,5.878977234759404,74.02851743555249
SK_NaturalGas,SK,Natural Gas,FixedOM,70.87783250404564,77.17920236705933,6.30136986301369,74.02851743555249
SK_NaturalGas,SK,Natural Gas,CapacityFactor,77.92057492839164,70.84410675959316,7.076468168798485,74.02851743555249
SK_NaturalGas,SK,Natural Gas,CapEx,70.34958228597304,77.70745258513193,7.35787029915889,74.02851743555249
SK_NaturalGas,SK,Natural Gas,FuelCost,59.62851743555248,88.42851743555248,28.799999999999997,74.02851743555249
MB_Solar,MB,Solar,FixedOM,67.3298747176743,76.56156024477379,9.231685527099486,71.94571748122405
MB_Solar,MB,Solar,DiscountRate,65.99921981636433,78.230866105043,12.231646288678675,71.94571748122405
MB_Solar,MB,Solar,ProjectLife,80.90509221381313,66.12121480132306,14.783877412490071,71.94571748122405
MB_Solar,MB,Solar,CapEx,63.4617812408153,80.42965372163277,16.967872480817476,71.94571748122405
MB_Solar,MB,Solar,CapacityFactor,91.93063900378628,59.09826793100546,32.83237107278082,71.94571748122405
MB_Wind,MB,Wind,DiscountRate,48.18931401675442,56.2352518309833,8.045937814228878,52.106268794029084
MB_Wind,MB,Wind,FixedOM,47.89883239481186,56.31370519324631,8.414872798434445,52.106268794029084
MB_Wind,MB,Wind,ProjectLife,57.799449641036865,48.42860431174111,9.370845329295754,52.106268794029084
MB_Wind,MB,Wind,CapEx,46.39404667453333,57.81849091352483,11.424444238991505,52.106268794029084
MB_Wind,MB,Wind,CapacityFactor,60.79064692636726,45.59298519477545,15.197661731591808,52.106268794029084
MB_NaturalGas,MB,Natural Gas,DiscountRate,120.32418951049705,133.1491446882987,12.824955177801641,126.5712935888812
MB_NaturalGas,MB,Natural Gas,ProjectLife,135.51093913851435,120.81349605161584,14.697443086898502,126.5712935888812
